day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss;timestamp_in_day
-2;19400;INTARIAN_PEPPER_ROOT;10014.0;11.0;;;;;10027.0;18.0;;;;;10020.5;0.0;19400
-2;19500;INTARIAN_PEPPER_ROOT;10014.0;11.0;;;;;10025.0;11.0;;;;;10019.5;0.0;19500
-2;19600;INTARIAN_PEPPER_ROOT;10014.0;11.0;10012.0;17.0;;;10025.0;11.0;10028.0;17.0;;;10019.5;0.0;19600
-2;19700;INTARIAN_PEPPER_ROOT;10014.0;8.0;10012.0;22.0;;;10025.0;8.0;;;;;10019.5;0.0;19700
-2;19800;INTARIAN_PEPPER_ROOT;10014.0;9.0;10012.0;24.0;;;10028.0;24.0;;;;;10021.0;0.0;19800
-2;19900;INTARIAN_PEPPER_ROOT;10014.0;12.0;10012.0;25.0;;;10025.0;12.0;10028.0;25.0;;;10019.5;0.0;19900
-2;20000;INTARIAN_PEPPER_ROOT;10012.0;20.0;;;;;10028.0;20.0;;;;;10020.0;0.0;20000
-2;20100;INTARIAN_PEPPER_ROOT;10015.0;10.0;10012.0;15.0;;;10026.0;10.0;10028.0;15.0;;;10020.5;0.0;20100
-2;20200;INTARIAN_PEPPER_ROOT;10015.0;11.0;10012.0;17.0;;;10026.0;11.0;10028.0;17.0;;;10020.5;0.0;20200
-2;20300;INTARIAN_PEPPER_ROOT;;;;;;;10026.0;8.0;10028.0;20.0;;;10026.0;0.0;20300
-2;20400;INTARIAN_PEPPER_ROOT;10015.0;12.0;10012.0;15.0;;;;;;;;;10015.0;0.0;20400
-2;20500;INTARIAN_PEPPER_ROOT;10015.0;8.0;10012.0;18.0;;;10026.0;8.0;10029.0;18.0;;;10020.5;0.0;20500
-2;20600;INTARIAN_PEPPER_ROOT;10015.0;8.0;10013.0;24.0;;;10026.0;8.0;10029.0;24.0;;;10020.5;0.0;20600
-2;20700;INTARIAN_PEPPER_ROOT;10015.0;9.0;10013.0;19.0;;;10029.0;19.0;;;;;10022.0;0.0;20700
-2;20800;INTARIAN_PEPPER_ROOT;10013.0;23.0;;;;;10026.0;12.0;10029.0;23.0;;;10019.5;0.0;20800
-2;20900;INTARIAN_PEPPER_ROOT;10015.0;8.0;10013.0;16.0;;;10026.0;8.0;10029.0;16.0;;;10020.5;0.0;20900
-2;21000;INTARIAN_PEPPER_ROOT;10015.0;11.0;10013.0;24.0;;;10029.0;24.0;;;;;10022.0;0.0;21000
-2;21100;INTARIAN_PEPPER_ROOT;10016.0;9.0;10013.0;24.0;;;10027.0;9.0;10029.0;24.0;;;10021.5;0.0;21100
-2;21200;INTARIAN_PEPPER_ROOT;10016.0;12.0;10013.0;25.0;;;10027.0;12.0;10029.0;25.0;;;10021.5;0.0;21200
-2;21300;INTARIAN_PEPPER_ROOT;;;;;;;10027.0;9.0;10029.0;23.0;;;10027.0;0.0;21300
-2;21400;INTARIAN_PEPPER_ROOT;10016.0;9.0;10013.0;20.0;;;10027.0;9.0;10029.0;20.0;;;10021.5;0.0;21400
-2;21500;INTARIAN_PEPPER_ROOT;10016.0;11.0;10013.0;16.0;;;10027.0;11.0;10030.0;16.0;;;10021.5;0.0;21500
-2;21600;INTARIAN_PEPPER_ROOT;10016.0;11.0;10014.0;18.0;;;10027.0;11.0;10030.0;18.0;;;10021.5;0.0;21600
-2;21700;INTARIAN_PEPPER_ROOT;10016.0;11.0;10014.0;18.0;;;10030.0;18.0;;;;;10023.0;0.0;21700
-2;21800;INTARIAN_PEPPER_ROOT;10016.0;9.0;10014.0;25.0;;;10023.0;6.0;10027.0;9.0;10030.0;25.0;10019.5;0.0;21800
-2;21900;INTARIAN_PEPPER_ROOT;10016.0;10.0;10014.0;18.0;;;10030.0;18.0;;;;;10023.0;0.0;21900
-2;22000;INTARIAN_PEPPER_ROOT;10016.0;8.0;;;;;10028.0;8.0;;;;;10022.0;0.0;22000
-2;22100;INTARIAN_PEPPER_ROOT;10017.0;10.0;;;;;10028.0;10.0;10030.0;19.0;;;10022.5;0.0;22100
-2;22200;INTARIAN_PEPPER_ROOT;10017.0;9.0;10014.0;24.0;;;10028.0;9.0;10030.0;24.0;;;10022.5;0.0;22200
-2;22300;INTARIAN_PEPPER_ROOT;10017.0;8.0;10014.0;23.0;;;10028.0;8.0;10030.0;23.0;;;10022.5;0.0;22300
-2;22400;INTARIAN_PEPPER_ROOT;10017.0;8.0;10014.0;17.0;;;10030.0;17.0;;;;;10023.5;0.0;22400
-2;22500;INTARIAN_PEPPER_ROOT;10017.0;12.0;10014.0;16.0;;;10028.0;12.0;10031.0;16.0;;;10022.5;0.0;22500
-2;22600;INTARIAN_PEPPER_ROOT;10017.0;10.0;10015.0;22.0;;;10019.0;7.0;10028.0;10.0;10031.0;22.0;10018.0;0.0;22600
-2;22700;INTARIAN_PEPPER_ROOT;10015.0;15.0;;;;;10031.0;15.0;;;;;10023.0;0.0;22700
-2;22800;INTARIAN_PEPPER_ROOT;;;;;;;10028.0;11.0;10031.0;23.0;;;10028.0;0.0;22800
-2;22900;INTARIAN_PEPPER_ROOT;10015.0;18.0;;;;;10028.0;8.0;10031.0;18.0;;;10021.5;0.0;22900
-2;23000;INTARIAN_PEPPER_ROOT;10017.0;12.0;10015.0;24.0;;;10031.0;24.0;;;;;10024.0;0.0;23000
-2;23100;INTARIAN_PEPPER_ROOT;10015.0;23.0;;;;;10029.0;8.0;10031.0;23.0;;;10022.0;0.0;23100
-2;23200;INTARIAN_PEPPER_ROOT;10018.0;10.0;10015.0;25.0;;;10029.0;10.0;10031.0;25.0;;;10023.5;0.0;23200
-2;23300;INTARIAN_PEPPER_ROOT;10018.0;12.0;10015.0;19.0;;;10029.0;12.0;10031.0;19.0;;;10023.5;0.0;23300
-2;23400;INTARIAN_PEPPER_ROOT;10018.0;8.0;;;;;10031.0;25.0;;;;;10024.5;0.0;23400
-2;23500;INTARIAN_PEPPER_ROOT;10018.0;9.0;;;;;10029.0;9.0;;;;;10023.5;0.0;23500
-2;23600;INTARIAN_PEPPER_ROOT;10018.0;8.0;10016.0;20.0;;;10029.0;8.0;10032.0;20.0;;;10023.5;0.0;23600
-2;23700;INTARIAN_PEPPER_ROOT;10018.0;11.0;;;;;10032.0;22.0;;;;;10025.0;0.0;23700
-2;23800;INTARIAN_PEPPER_ROOT;10018.0;10.0;10016.0;18.0;;;10029.0;10.0;10032.0;18.0;;;10023.5;0.0;23800
-2;23900;INTARIAN_PEPPER_ROOT;10018.0;10.0;10016.0;24.0;;;;;;;;;10018.0;0.0;23900
-2;24000;INTARIAN_PEPPER_ROOT;10016.0;19.0;;;;;;;;;;;10016.0;0.0;24000
-2;24100;INTARIAN_PEPPER_ROOT;10019.0;10.0;10016.0;16.0;;;10032.0;16.0;;;;;10025.5;0.0;24100
-2;24200;INTARIAN_PEPPER_ROOT;10019.0;9.0;10016.0;20.0;;;10030.0;9.0;;;;;10024.5;0.0;24200
-2;24300;INTARIAN_PEPPER_ROOT;10019.0;8.0;10016.0;24.0;;;10030.0;8.0;10032.0;24.0;;;10024.5;0.0;24300
-2;24400;INTARIAN_PEPPER_ROOT;10019.0;11.0;10016.0;19.0;;;10030.0;11.0;10032.0;19.0;;;10024.5;0.0;24400
-2;24500;INTARIAN_PEPPER_ROOT;10019.0;8.0;10016.0;22.0;;;10030.0;8.0;10033.0;22.0;;;10024.5;0.0;24500
-2;24600;INTARIAN_PEPPER_ROOT;10019.0;9.0;10017.0;22.0;;;10030.0;9.0;10033.0;22.0;;;10024.5;0.0;24600
-2;24700;INTARIAN_PEPPER_ROOT;10019.0;8.0;10017.0;21.0;;;;;;;;;10019.0;0.0;24700
-2;24800;INTARIAN_PEPPER_ROOT;10019.0;8.0;10017.0;19.0;;;10030.0;8.0;;;;;10024.5;0.0;24800
-2;24900;INTARIAN_PEPPER_ROOT;10017.0;15.0;;;;;10030.0;11.0;10033.0;15.0;;;10023.5;0.0;24900
-2;25000;INTARIAN_PEPPER_ROOT;;;;;;;10027.0;8.0;10031.0;12.0;;;10027.0;0.0;25000
-2;25100;INTARIAN_PEPPER_ROOT;10020.0;11.0;10017.0;23.0;;;10031.0;11.0;10033.0;23.0;;;10025.5;0.0;25100
-2;25200;INTARIAN_PEPPER_ROOT;10020.0;12.0;10017.0;18.0;;;10031.0;12.0;;;;;10025.5;0.0;25200
-2;25300;INTARIAN_PEPPER_ROOT;10020.0;10.0;10017.0;22.0;;;10031.0;10.0;10033.0;22.0;;;10025.5;0.0;25300
-2;25400;INTARIAN_PEPPER_ROOT;;;;;;;10031.0;8.0;10033.0;19.0;;;10031.0;0.0;25400
-2;25500;INTARIAN_PEPPER_ROOT;10020.0;12.0;10017.0;19.0;;;10031.0;12.0;10034.0;19.0;;;10025.5;0.0;25500
-2;25600;INTARIAN_PEPPER_ROOT;10020.0;11.0;10018.0;17.0;;;10031.0;11.0;10034.0;17.0;;;10025.5;0.0;25600
-2;25700;INTARIAN_PEPPER_ROOT;10020.0;9.0;10018.0;18.0;;;10031.0;9.0;10034.0;18.0;;;10025.5;0.0;25700
-2;25800;INTARIAN_PEPPER_ROOT;10018.0;23.0;;;;;10031.0;9.0;10034.0;23.0;;;10024.5;0.0;25800
-2;25900;INTARIAN_PEPPER_ROOT;10020.0;12.0;10018.0;22.0;;;10031.0;12.0;10034.0;22.0;;;10025.5;0.0;25900
-2;26000;INTARIAN_PEPPER_ROOT;10020.0;9.0;10018.0;18.0;;;10032.0;9.0;10034.0;18.0;;;10026.0;0.0;26000
-2;26100;INTARIAN_PEPPER_ROOT;10021.0;9.0;10018.0;25.0;;;10032.0;9.0;10034.0;25.0;;;10026.5;0.0;26100
-2;26200;INTARIAN_PEPPER_ROOT;10018.0;19.0;;;;;10032.0;8.0;10034.0;19.0;;;10025.0;0.0;26200
-2;26300;INTARIAN_PEPPER_ROOT;10021.0;12.0;10018.0;25.0;;;10032.0;12.0;;;;;10026.5;0.0;26300
-2;26400;INTARIAN_PEPPER_ROOT;10021.0;10.0;10018.0;15.0;;;10032.0;10.0;10034.0;15.0;;;10026.5;0.0;26400
-2;26500;INTARIAN_PEPPER_ROOT;10021.0;12.0;10018.0;18.0;;;10032.0;12.0;10035.0;18.0;;;10026.5;0.0;26500
-2;26600;INTARIAN_PEPPER_ROOT;10021.0;12.0;10019.0;18.0;;;10032.0;12.0;;;;;10026.5;0.0;26600
-2;26700;INTARIAN_PEPPER_ROOT;10021.0;10.0;;;;;10032.0;10.0;10035.0;21.0;;;10026.5;0.0;26700
-2;26800;INTARIAN_PEPPER_ROOT;10021.0;8.0;10019.0;25.0;;;10035.0;25.0;;;;;10028.0;0.0;26800
-2;26900;INTARIAN_PEPPER_ROOT;10019.0;24.0;;;;;10032.0;9.0;10035.0;24.0;;;10025.5;0.0;26900
-2;27000;INTARIAN_PEPPER_ROOT;10021.0;10.0;10019.0;18.0;;;10035.0;18.0;;;;;10028.0;0.0;27000
-2;27100;INTARIAN_PEPPER_ROOT;10022.0;8.0;10019.0;17.0;;;10035.0;17.0;;;;;10028.5;0.0;27100
-2;27200;INTARIAN_PEPPER_ROOT;10022.0;9.0;;;;;;;;;;;10022.0;0.0;27200
-2;27300;INTARIAN_PEPPER_ROOT;10022.0;10.0;10019.0;21.0;;;;;;;;;10022.0;0.0;27300
-2;27400;INTARIAN_PEPPER_ROOT;10022.0;10.0;10019.0;24.0;;;10035.0;24.0;;;;;10028.5;0.0;27400
-2;27500;INTARIAN_PEPPER_ROOT;10019.0;15.0;;;;;10033.0;11.0;10036.0;15.0;;;10026.0;0.0;27500
-2;27600;INTARIAN_PEPPER_ROOT;10022.0;12.0;10020.0;19.0;;;10033.0;12.0;;;;;10027.5;0.0;27600
-2;27700;INTARIAN_PEPPER_ROOT;10022.0;12.0;10020.0;21.0;;;10033.0;12.0;10036.0;21.0;;;10027.5;0.0;27700
-2;27800;INTARIAN_PEPPER_ROOT;10022.0;9.0;10020.0;17.0;;;10033.0;9.0;10036.0;17.0;;;10027.5;0.0;27800
-2;27900;INTARIAN_PEPPER_ROOT;10022.0;11.0;10020.0;15.0;;;10033.0;11.0;;;;;10027.5;0.0;27900
-2;28000;INTARIAN_PEPPER_ROOT;10022.0;11.0;;;;;10034.0;11.0;10036.0;16.0;;;10028.0;0.0;28000
-2;28100;INTARIAN_PEPPER_ROOT;10023.0;12.0;10020.0;22.0;;;10036.0;22.0;;;;;10029.5;0.0;28100
-2;28200;INTARIAN_PEPPER_ROOT;10020.0;21.0;;;;;10034.0;12.0;10036.0;21.0;;;10027.0;0.0;28200
-2;28300;INTARIAN_PEPPER_ROOT;10023.0;10.0;;;;;10034.0;10.0;10036.0;21.0;;;10028.5;0.0;28300
-2;28400;INTARIAN_PEPPER_ROOT;10023.0;10.0;10020.0;17.0;;;;;;;;;10023.0;0.0;28400
-2;28500;INTARIAN_PEPPER_ROOT;10023.0;10.0;10020.0;22.0;;;10034.0;10.0;10037.0;22.0;;;10028.5;0.0;28500
-2;28600;INTARIAN_PEPPER_ROOT;10023.0;8.0;;;;;10034.0;8.0;10037.0;24.0;;;10028.5;0.0;28600
-2;28700;INTARIAN_PEPPER_ROOT;10023.0;12.0;10021.0;23.0;;;10034.0;12.0;10037.0;23.0;;;10028.5;0.0;28700
-2;28800;INTARIAN_PEPPER_ROOT;10021.0;24.0;;;;;10034.0;9.0;10037.0;24.0;;;10027.5;0.0;28800
-2;28900;INTARIAN_PEPPER_ROOT;;;;;;;10034.0;11.0;10037.0;23.0;;;10034.0;0.0;28900
-2;29000;INTARIAN_PEPPER_ROOT;10023.0;8.0;10021.0;17.0;;;10037.0;17.0;;;;;10030.0;0.0;29000
-2;29100;INTARIAN_PEPPER_ROOT;10024.0;12.0;10021.0;16.0;;;10035.0;12.0;10037.0;16.0;;;10029.5;0.0;29100
-2;29200;INTARIAN_PEPPER_ROOT;10024.0;8.0;10021.0;23.0;;;10035.0;8.0;;;;;10029.5;0.0;29200
-2;29300;INTARIAN_PEPPER_ROOT;10021.0;23.0;;;;;10035.0;10.0;10037.0;23.0;;;10028.0;0.0;29300
-2;29400;INTARIAN_PEPPER_ROOT;10024.0;9.0;10021.0;22.0;;;10035.0;9.0;10037.0;22.0;;;10029.5;0.0;29400
-2;29500;INTARIAN_PEPPER_ROOT;10024.0;8.0;10021.0;19.0;;;10035.0;8.0;10038.0;19.0;;;10029.5;0.0;29500
-2;29600;INTARIAN_PEPPER_ROOT;10024.0;9.0;10022.0;24.0;;;10035.0;9.0;10038.0;24.0;;;10029.5;0.0;29600
-2;29700;INTARIAN_PEPPER_ROOT;10024.0;8.0;10022.0;17.0;;;10035.0;8.0;10038.0;17.0;;;10029.5;0.0;29700
-2;29800;INTARIAN_PEPPER_ROOT;10024.0;10.0;10022.0;22.0;;;10035.0;10.0;10038.0;22.0;;;10029.5;0.0;29800
-2;29900;INTARIAN_PEPPER_ROOT;10024.0;9.0;;;;;10035.0;9.0;10038.0;21.0;;;10029.5;0.0;29900
-2;30000;INTARIAN_PEPPER_ROOT;10022.0;24.0;;;;;10038.0;24.0;;;;;10030.0;0.0;30000
-2;30100;INTARIAN_PEPPER_ROOT;10025.0;10.0;;;;;10038.0;22.0;;;;;10031.5;0.0;30100
-2;30200;INTARIAN_PEPPER_ROOT;;;;;;;10036.0;12.0;;;;;10036.0;0.0;30200
-2;30300;INTARIAN_PEPPER_ROOT;10025.0;10.0;10022.0;19.0;;;10036.0;10.0;10038.0;19.0;;;10030.5;0.0;30300
-2;30400;INTARIAN_PEPPER_ROOT;10022.0;19.0;;;;;10036.0;8.0;10038.0;19.0;;;10029.0;0.0;30400
-2;30500;INTARIAN_PEPPER_ROOT;;;;;;;10032.0;8.0;10036.0;9.0;10039.0;18.0;10032.0;0.0;30500
-2;30600;INTARIAN_PEPPER_ROOT;10025.0;9.0;10023.0;21.0;;;10036.0;9.0;10039.0;21.0;;;10030.5;0.0;30600
-2;30700;INTARIAN_PEPPER_ROOT;10023.0;21.0;;;;;10036.0;10.0;10039.0;21.0;;;10029.5;0.0;30700
-2;30800;INTARIAN_PEPPER_ROOT;10025.0;11.0;10023.0;23.0;;;10039.0;23.0;;;;;10032.0;0.0;30800
-2;30900;INTARIAN_PEPPER_ROOT;;;;;;;10036.0;10.0;10039.0;16.0;;;10036.0;0.0;30900
-2;31000;INTARIAN_PEPPER_ROOT;10025.0;10.0;10023.0;22.0;;;10037.0;10.0;;;;;10031.0;0.0;31000
-2;31100;INTARIAN_PEPPER_ROOT;10026.0;9.0;;;;;;;;;;;10026.0;0.0;31100
-2;31200;INTARIAN_PEPPER_ROOT;10026.0;9.0;10023.0;23.0;;;;;;;;;10026.0;0.0;31200
-2;31300;INTARIAN_PEPPER_ROOT;;;;;;;10037.0;10.0;;;;;10037.0;0.0;31300
-2;31400;INTARIAN_PEPPER_ROOT;10026.0;9.0;10023.0;21.0;;;10037.0;9.0;10039.0;21.0;;;10031.5;0.0;31400
-2;31500;INTARIAN_PEPPER_ROOT;10026.0;8.0;;;;;10037.0;8.0;10040.0;21.0;;;10031.5;0.0;31500
-2;31600;INTARIAN_PEPPER_ROOT;10026.0;8.0;10024.0;23.0;;;10037.0;8.0;;;;;10031.5;0.0;31600
-2;31700;INTARIAN_PEPPER_ROOT;10026.0;11.0;10024.0;23.0;;;10037.0;11.0;10040.0;23.0;;;10031.5;0.0;31700
-2;31800;INTARIAN_PEPPER_ROOT;10026.0;11.0;;;;;10037.0;11.0;10040.0;15.0;;;10031.5;0.0;31800
-2;31900;INTARIAN_PEPPER_ROOT;10026.0;10.0;10024.0;20.0;;;10037.0;10.0;;;;;10031.5;0.0;31900
-2;32000;INTARIAN_PEPPER_ROOT;10026.0;11.0;10024.0;17.0;;;10038.0;11.0;10040.0;17.0;;;10032.0;0.0;32000
-2;32100;INTARIAN_PEPPER_ROOT;10027.0;11.0;;;;;10038.0;11.0;;;;;10032.5;0.0;32100
-2;32200;INTARIAN_PEPPER_ROOT;10027.0;12.0;10024.0;20.0;;;10038.0;12.0;10040.0;20.0;;;10032.5;0.0;32200
-2;32300;INTARIAN_PEPPER_ROOT;10027.0;10.0;10024.0;19.0;;;10040.0;19.0;;;;;10033.5;0.0;32300
-2;32400;INTARIAN_PEPPER_ROOT;;;;;;;10038.0;9.0;;;;;10038.0;0.0;32400
-2;32500;INTARIAN_PEPPER_ROOT;10027.0;12.0;10024.0;20.0;;;10038.0;12.0;;;;;10032.5;0.0;32500
-2;32600;INTARIAN_PEPPER_ROOT;10027.0;9.0;;;;;10038.0;9.0;10041.0;17.0;;;10032.5;0.0;32600
-2;32700;INTARIAN_PEPPER_ROOT;10027.0;8.0;10025.0;24.0;;;10038.0;8.0;10041.0;24.0;;;10032.5;0.0;32700
-2;32800;INTARIAN_PEPPER_ROOT;10027.0;12.0;10025.0;24.0;;;10038.0;12.0;10041.0;24.0;;;10032.5;0.0;32800
-2;32900;INTARIAN_PEPPER_ROOT;10027.0;8.0;10025.0;16.0;;;10041.0;16.0;;;;;10034.0;0.0;32900
-2;33000;INTARIAN_PEPPER_ROOT;10027.0;12.0;10025.0;25.0;;;10039.0;12.0;;;;;10033.0;0.0;33000
-2;33100;INTARIAN_PEPPER_ROOT;10028.0;9.0;10025.0;18.0;;;10039.0;9.0;10041.0;18.0;;;10033.5;0.0;33100
-2;33200;INTARIAN_PEPPER_ROOT;10028.0;9.0;10025.0;23.0;;;10039.0;9.0;10041.0;23.0;;;10033.5;0.0;33200
-2;33300;INTARIAN_PEPPER_ROOT;10025.0;21.0;;;;;10039.0;10.0;10041.0;21.0;;;10032.0;0.0;33300
-2;33400;INTARIAN_PEPPER_ROOT;10028.0;11.0;10025.0;20.0;;;10039.0;11.0;10041.0;20.0;;;10033.5;0.0;33400
-2;33500;INTARIAN_PEPPER_ROOT;10028.0;9.0;;;;;10039.0;9.0;10042.0;19.0;;;10033.5;0.0;33500
-2;33600;INTARIAN_PEPPER_ROOT;10028.0;9.0;10026.0;22.0;;;10039.0;9.0;10042.0;22.0;;;10033.5;0.0;33600
-2;33700;INTARIAN_PEPPER_ROOT;10028.0;10.0;10026.0;16.0;;;10035.0;5.0;10039.0;10.0;10042.0;16.0;10031.5;0.0;33700
-2;33800;INTARIAN_PEPPER_ROOT;10028.0;11.0;;;;;10039.0;11.0;10042.0;17.0;;;10033.5;0.0;33800
-2;33900;INTARIAN_PEPPER_ROOT;10026.0;17.0;;;;;;;;;;;10026.0;0.0;33900
-2;34000;INTARIAN_PEPPER_ROOT;10028.0;8.0;10026.0;21.0;;;10040.0;8.0;;;;;10034.0;0.0;34000
-2;34100;INTARIAN_PEPPER_ROOT;10029.0;12.0;10026.0;19.0;;;;;;;;;10029.0;0.0;34100
-2;34200;INTARIAN_PEPPER_ROOT;10029.0;12.0;10026.0;16.0;;;10040.0;12.0;10042.0;16.0;;;10034.5;0.0;34200
-2;34300;INTARIAN_PEPPER_ROOT;;;;;;;10040.0;12.0;10042.0;18.0;;;10040.0;0.0;34300
-2;34400;INTARIAN_PEPPER_ROOT;10029.0;10.0;10026.0;20.0;;;10042.0;20.0;;;;;10035.5;0.0;34400
-2;34500;INTARIAN_PEPPER_ROOT;10026.0;21.0;;;;;10040.0;12.0;10043.0;21.0;;;10033.0;0.0;34500
-2;34600;INTARIAN_PEPPER_ROOT;10029.0;10.0;10027.0;15.0;;;10043.0;15.0;;;;;10036.0;0.0;34600
-2;34700;INTARIAN_PEPPER_ROOT;10027.0;16.0;;;;;10040.0;10.0;10043.0;16.0;;;10033.5;0.0;34700
-2;34800;INTARIAN_PEPPER_ROOT;10029.0;11.0;10027.0;15.0;;;10040.0;11.0;10043.0;15.0;;;10034.5;0.0;34800
-2;34900;INTARIAN_PEPPER_ROOT;10027.0;19.0;;;;;10040.0;11.0;;;;;10033.5;0.0;34900
-2;35000;INTARIAN_PEPPER_ROOT;10029.0;11.0;;;;;10041.0;11.0;10043.0;18.0;;;10035.0;0.0;35000
-2;35100;INTARIAN_PEPPER_ROOT;10030.0;10.0;10027.0;17.0;;;10032.0;6.0;10037.0;5.0;10041.0;10.0;10031.0;0.0;35100
-2;35200;INTARIAN_PEPPER_ROOT;10030.0;11.0;10027.0;20.0;;;10032.0;5.0;10043.0;20.0;;;10031.0;0.0;35200
-2;35300;INTARIAN_PEPPER_ROOT;10027.0;25.0;;;;;10043.0;25.0;;;;;10035.0;0.0;35300
-2;35400;INTARIAN_PEPPER_ROOT;10030.0;11.0;10027.0;16.0;;;10041.0;11.0;;;;;10035.5;0.0;35400
-2;35500;INTARIAN_PEPPER_ROOT;10027.0;23.0;;;;;10041.0;8.0;;;;;10034.0;0.0;35500
-2;35600;INTARIAN_PEPPER_ROOT;;;;;;;10041.0;9.0;;;;;10041.0;0.0;35600
-2;35700;INTARIAN_PEPPER_ROOT;10030.0;9.0;10028.0;22.0;;;10044.0;22.0;;;;;10037.0;0.0;35700
-2;35800;INTARIAN_PEPPER_ROOT;10028.0;17.0;;;;;10041.0;8.0;;;;;10034.5;0.0;35800
-2;35900;INTARIAN_PEPPER_ROOT;10030.0;10.0;10028.0;22.0;;;10044.0;22.0;;;;;10037.0;0.0;35900
-2;36000;INTARIAN_PEPPER_ROOT;10030.0;8.0;10028.0;19.0;;;10042.0;8.0;;;;;10036.0;0.0;36000
-2;36100;INTARIAN_PEPPER_ROOT;10031.0;8.0;10028.0;22.0;;;10042.0;8.0;;;;;10036.5;0.0;36100
-2;36200;INTARIAN_PEPPER_ROOT;10031.0;10.0;10028.0;18.0;;;10042.0;10.0;10044.0;18.0;;;10036.5;0.0;36200
-2;36300;INTARIAN_PEPPER_ROOT;10031.0;8.0;10028.0;22.0;;;10042.0;8.0;10044.0;22.0;;;10036.5;0.0;36300
-2;36400;INTARIAN_PEPPER_ROOT;10031.0;9.0;10028.0;20.0;;;10042.0;9.0;10044.0;20.0;;;10036.5;0.0;36400
-2;36500;INTARIAN_PEPPER_ROOT;10031.0;11.0;10028.0;20.0;;;10042.0;11.0;10045.0;20.0;;;10036.5;0.0;36500
-2;36600;INTARIAN_PEPPER_ROOT;10031.0;9.0;10029.0;15.0;;;10042.0;9.0;;;;;10036.5;0.0;36600
-2;36700;INTARIAN_PEPPER_ROOT;10029.0;25.0;;;;;10042.0;11.0;10045.0;25.0;;;10035.5;0.0;36700
-2;36800;INTARIAN_PEPPER_ROOT;10031.0;11.0;10029.0;16.0;;;10042.0;11.0;10045.0;16.0;;;10036.5;0.0;36800
-2;36900;INTARIAN_PEPPER_ROOT;10031.0;12.0;10029.0;16.0;;;10042.0;12.0;;;;;10036.5;0.0;36900
-2;37000;INTARIAN_PEPPER_ROOT;10031.0;8.0;10029.0;20.0;;;10043.0;8.0;;;;;10037.0;0.0;37000
-2;37100;INTARIAN_PEPPER_ROOT;10029.0;23.0;;;;;10043.0;10.0;10045.0;23.0;;;10036.0;0.0;37100
-2;37200;INTARIAN_PEPPER_ROOT;10029.0;16.0;;;;;10043.0;10.0;;;;;10036.0;0.0;37200
-2;37300;INTARIAN_PEPPER_ROOT;10032.0;8.0;10029.0;17.0;;;10043.0;8.0;10045.0;17.0;;;10037.5;0.0;37300
-2;37400;INTARIAN_PEPPER_ROOT;10032.0;8.0;10029.0;19.0;;;10043.0;8.0;10045.0;19.0;;;10037.5;0.0;37400
-2;37500;INTARIAN_PEPPER_ROOT;10032.0;10.0;10029.0;23.0;;;10043.0;10.0;10046.0;23.0;;;10037.5;0.0;37500
-2;37600;INTARIAN_PEPPER_ROOT;10032.0;10.0;10030.0;22.0;;;10043.0;10.0;;;;;10037.5;0.0;37600
-2;37700;INTARIAN_PEPPER_ROOT;;;;;;;10043.0;12.0;10046.0;16.0;;;10043.0;0.0;37700
-2;37800;INTARIAN_PEPPER_ROOT;10032.0;8.0;;;;;10043.0;8.0;10046.0;18.0;;;10037.5;0.0;37800
-2;37900;INTARIAN_PEPPER_ROOT;10040.0;4.0;10032.0;12.0;10030.0;24.0;10043.0;12.0;10046.0;24.0;;;10041.5;0.0;37900
-2;38000;INTARIAN_PEPPER_ROOT;10032.0;12.0;10030.0;21.0;;;10044.0;12.0;10046.0;21.0;;;10038.0;0.0;38000
-2;38100;INTARIAN_PEPPER_ROOT;10030.0;22.0;;;;;10044.0;9.0;10046.0;22.0;;;10037.0;0.0;38100
-2;38200;INTARIAN_PEPPER_ROOT;10033.0;10.0;10030.0;17.0;;;10044.0;10.0;10046.0;17.0;;;10038.5;0.0;38200
-2;38300;INTARIAN_PEPPER_ROOT;10030.0;16.0;;;;;10044.0;10.0;10046.0;16.0;;;10037.0;0.0;38300
-2;38400;INTARIAN_PEPPER_ROOT;10030.0;22.0;;;;;10044.0;9.0;;;;;10037.0;0.0;38400
-2;38500;INTARIAN_PEPPER_ROOT;10033.0;9.0;;;;;10044.0;9.0;10047.0;25.0;;;10038.5;0.0;38500
-2;38600;INTARIAN_PEPPER_ROOT;10033.0;9.0;10031.0;23.0;;;10047.0;23.0;;;;;10040.0;0.0;38600
-2;38700;INTARIAN_PEPPER_ROOT;10033.0;12.0;;;;;10044.0;12.0;10047.0;21.0;;;10038.5;0.0;38700
-2;38800;INTARIAN_PEPPER_ROOT;10033.0;8.0;10031.0;19.0;;;10044.0;8.0;10047.0;19.0;;;10038.5;0.0;38800
-2;38900;INTARIAN_PEPPER_ROOT;10033.0;10.0;10031.0;16.0;;;10044.0;10.0;10047.0;16.0;;;10038.5;0.0;38900
-2;39000;INTARIAN_PEPPER_ROOT;10033.0;12.0;10031.0;24.0;;;10045.0;12.0;10047.0;24.0;;;10039.0;0.0;39000
